Step,u_k_x,u_k_y,u_k_theta,relative_X,relative_Y,relative_Theta,Obs_dist,Obs_tetha,Covariance_X,Covariance_Y,Covariance_Theta,Covariance_dis,Covariance_angle
9294,-0.3538,0.6781,0.0843,0.6670,-0.4483,0.0343,4.4648,2.5963,0.2740,-0.2604,-0.0685,-0.1548,0.0271
9295,-0.8100,0.0816,0.0905,0.7165,0.3817,-0.0008,3.6539,2.4616,-0.0080,0.0878,0.0260,0.1321,-0.0078
9296,-0.8218,-0.0794,0.0368,0.5822,0.4619,0.0369,3.2169,2.3724,0.0197,0.0812,0.0835,0.9169,0.1409
9297,-0.0043,-0.9996,0.0450,-0.5549,0.7506,0.0469,3.9010,2.1217,0.2738,0.0704,0.0993,-0.3607,0.0545
9298,-0.2924,-0.8862,0.0595,-0.3245,0.8152,0.1067,4.6971,1.9689,0.3452,0.2337,-0.0516,0.2066,0.1378
9299,-0.7998,-0.7704,-0.0193,0.0130,1.1475,0.0363,2.8294,3.4129,0.1975,-0.6121,0.0682,-0.2096,-0.1209
9300,-0.1935,0.0078,0.0664,0.2690,0.1269,0.0618,2.7032,3.5314,0.1621,0.3218,0.1915,-0.1831,0.0074
9301,-0.3691,-0.4672,-0.0977,-0.0930,0.7164,-0.1675,2.0878,3.4280,-0.2203,0.2629,-0.0609,0.2905,0.1401
9302,0.3028,-0.6598,-0.0102,-0.5376,0.3155,0.0110,2.1176,3.0943,0.2523,0.2854,-0.0625,-0.6833,0.0950
9303,0.9808,0.6114,0.0395,-0.3878,-1.0693,0.1306,3.1754,3.2321,0.2960,-0.0136,0.1419,-0.0558,0.1559
9304,-0.7775,0.4300,-0.0585,0.9227,0.3160,-0.0958,2.3661,3.4861,-0.4596,0.1317,-0.0642,0.5984,-0.0339
9305,-0.4068,0.4177,-0.0670,0.6296,0.0035,-0.0139,4.5138,2.1472,-0.4222,-0.1916,0.0335,0.0736,0.0574
9306,0.3114,-0.9164,-0.0087,-0.7635,0.4746,0.0746,2.0330,3.1866,-0.0948,-0.0306,-0.2413,0.0938,-0.1738
9307,0.5273,-0.1294,-0.0078,-0.4914,-0.2155,0.0137,2.6260,3.2408,0.2609,0.3753,-0.0935,-0.0585,0.0705
9308,0.4464,-0.3438,0.0137,-0.5840,-0.0323,0.0057,3.1262,3.0073,0.1878,-0.0169,-0.0159,0.3094,0.1283
9309,0.5075,0.9752,0.0067,0.4152,-1.1024,0.0441,3.5151,3.2616,-0.0021,0.3169,0.3107,0.1845,0.2173
9310,0.6112,0.4906,0.0781,0.0452,-0.8240,0.0307,4.1790,3.3649,-0.1167,0.0642,-0.0957,0.0997,-0.0161
9311,-0.2800,-0.0829,-0.0437,0.1726,0.3161,-0.0681,3.8857,3.4112,-0.1886,-0.4860,0.0063,0.2004,-0.1069
9312,-0.7188,0.5139,0.0306,0.8540,0.1653,0.0142,4.4120,1.6499,0.4007,-0.0995,-0.0393,0.0900,-0.0342
9313,-0.7750,-0.3783,-0.0076,0.2236,0.8179,0.0810,4.7723,1.4993,-0.2199,-0.0029,0.2110,-0.1098,-0.0302
9314,-0.8884,-0.4110,0.0080,0.2301,1.0558,-0.0750,4.6404,2.0125,0.0794,0.3249,-0.0957,-0.0557,0.0327
9315,0.2592,0.7736,0.0678,0.4745,-0.6720,0.0421,4.7437,1.2652,0.1134,-0.3388,-0.0203,-0.1040,-0.1172
9316,0.3062,-0.0869,-0.0493,-0.2742,-0.2968,0.0147,4.5992,1.4182,-0.0304,-0.3837,0.1132,-0.0402,0.0040
9317,-0.5470,0.2818,-0.0224,0.5750,0.2484,0.0653,4.5680,1.1335,0.2904,0.0129,0.1600,0.6738,0.0896
9318,0.7282,-0.9015,0.0229,-1.1297,-0.1242,0.0740,4.7405,1.8518,0.5726,0.3260,-0.0340,-0.2585,-0.0090
9319,0.0613,0.4125,0.0456,0.2367,-0.2166,0.1120,4.7691,1.2371,0.2677,0.5753,-0.0035,0.1269,0.0907
9320,-0.5297,-0.1235,0.0893,0.1023,0.4993,-0.0002,4.6199,1.8209,0.1030,0.6339,0.0419,0.3469,-0.1007
9321,-0.4025,-0.2232,-0.0145,-0.0167,0.4926,-0.0404,4.7159,1.6381,0.2498,-0.1071,0.0273,-0.3233,0.0482
9322,-0.9209,0.4342,0.0836,0.8157,0.6629,0.1279,4.2036,1.2712,-0.2730,-0.2413,0.1558,-0.1838,-0.1307
9323,-0.1700,0.7245,-0.0584,0.6411,-0.1203,0.0279,3.7784,1.3487,-0.2719,-0.1767,0.0320,0.3700,-0.0088
9324,0.0048,0.2370,0.0339,0.1772,-0.0762,-0.0509,3.5137,1.2502,0.3363,-0.0371,-0.0173,-0.2441,0.0119
9325,-0.5402,0.8783,-0.0942,1.0511,0.1353,-0.0871,2.8809,1.1587,-0.4067,0.3021,0.0756,0.2615,0.0358
9326,-0.4410,0.2448,0.0948,0.3835,0.2908,0.1824,2.9684,0.7517,0.3389,-0.1224,0.0823,0.2029,-0.0892
9327,0.4442,0.9039,-0.0791,0.7772,-0.6719,-0.0356,4.8473,0.1762,-0.1686,-0.2774,0.0304,0.2162,-0.0445
9328,-0.6376,0.3415,0.0350,0.5540,0.3828,0.0229,2.2786,0.2943,-0.0680,-0.2268,-0.0374,-0.2441,0.1299
9329,0.3191,-0.7309,0.0356,-0.8552,0.0193,0.0547,2.5359,0.5286,-0.0995,-0.2719,-0.0262,-0.3749,-0.0586
9330,-0.6390,-0.2414,-0.0935,-0.1445,0.6117,-0.1184,2.9997,0.7885,-0.1035,0.3147,-0.0350,0.1172,-0.0102
9331,0.3264,-0.6626,-0.0150,-0.6717,-0.1507,-0.0794,3.2778,1.0286,0.1944,-0.7057,-0.1343,0.3211,0.1408
9332,0.3074,-0.2837,-0.0779,-0.2896,-0.1295,-0.1206,3.1745,1.2751,-0.0415,-0.7087,0.0007,-0.0049,0.0903
9333,-0.8443,0.4718,0.0497,0.8993,0.4173,0.0063,3.2434,0.9194,-0.2679,0.0110,0.0083,0.1104,0.0423
9334,0.9170,-0.5413,0.0376,-0.9045,-0.6053,0.0085,3.0422,1.3248,0.2553,-0.3133,-0.1196,0.0545,0.0286
9335,-0.9799,-0.7947,0.0093,-0.0345,1.2765,-0.0768,4.2466,1.0291,0.2079,0.4622,-0.1059,-0.2374,-0.0814
9336,-0.2628,-0.5125,0.0119,-0.2002,0.5830,0.0042,4.8840,1.0809,-0.2780,0.3060,0.0525,0.0569,0.0186
9337,0.0639,0.4026,-0.0452,0.3288,-0.3629,-0.0258,4.4226,1.0537,0.2067,-0.2670,0.0647,0.1021,0.0778
9338,0.6139,0.4197,-0.0522,0.0729,-0.7388,-0.0946,3.7184,1.1652,0.1839,-0.0155,0.0247,-0.1291,-0.0965
9339,0.9658,-0.5438,0.0713,-1.0121,-0.3930,0.1373,3.8899,1.3991,0.2754,0.0661,-0.0121,0.3790,0.0411
9340,-0.6669,-0.0690,-0.0289,0.3434,0.6900,-0.0138,4.2133,1.1484,-0.6344,-0.3107,0.1780,0.4046,-0.0867
9341,-0.2923,-0.7746,0.0807,-0.5141,0.6295,0.1370,1.2750,-0.3592,-0.2767,-0.0286,0.1018,0.2979,0.2004
9342,-0.0194,0.4439,-0.0110,0.4477,-0.3143,-0.0588,4.5830,1.1521,-0.1854,0.1845,-0.1463,-0.3073,-0.0678
9343,0.7207,-0.4045,0.0573,-0.7721,-0.4627,0.0084,4.7028,1.4012,-0.1676,-0.1132,0.0443,0.1114,-0.0285
9344,-0.6081,-0.5912,0.0521,-0.2342,0.7323,0.1152,0.9521,-0.0084,0.1787,0.3173,-0.0223,0.0950,0.0281
9345,0.6939,-0.5326,-0.0281,-0.7168,-0.4183,-0.0771,0.6177,1.1883,-0.2824,0.2937,0.1001,-0.0254,0.1664
9346,-0.6311,0.6121,-0.0579,0.9157,0.2858,-0.0041,0.8974,-0.1313,-0.1575,0.1448,0.1249,-0.0953,0.1376
9347,-0.3689,0.3946,0.0080,0.5423,0.1705,0.0075,4.9388,1.1120,0.3868,-0.7251,-0.2040,0.0984,0.1067
9348,0.6470,0.4443,-0.0084,0.1115,-0.7148,-0.0414,4.3074,1.1823,0.5119,0.0531,-0.0906,-0.3973,-0.0659
9349,0.1802,0.8575,0.0435,0.6094,-0.6398,-0.0487,3.3590,1.2773,0.0144,0.3520,-0.1043,-0.2737,-0.0137
9350,0.3747,-0.8212,-0.0683,-0.9791,0.1472,-0.0147,4.3147,1.4016,0.2186,0.1408,-0.0195,-0.1277,-0.0242
9351,0.7599,-0.1789,0.0157,-0.5471,-0.5294,-0.0220,4.3748,1.6853,-1.0256,-0.4210,-0.0583,0.1226,-0.0109
9352,-0.3861,-0.4899,-0.0158,-0.1270,0.6799,-0.0776,4.8215,1.5559,0.0079,0.1395,-0.0270,0.5386,0.0241
9353,-0.3379,-0.1469,0.0825,0.0441,0.3139,0.1438,5.0265,1.3148,0.1230,-0.0433,0.0684,0.3079,-0.1151
9354,-0.3349,-0.2265,-0.0287,-0.0635,0.5157,-0.0350,0.7793,0.2845,0.0497,-0.6058,-0.1084,-0.3404,-0.1475
9355,0.9243,-0.1878,0.0853,-0.6713,-0.6269,0.0865,0.4581,1.8875,-0.3851,-0.0179,0.1580,-0.6042,0.0120
9356,0.6319,-0.1148,0.0403,-0.4010,-0.4600,0.0977,0.9480,2.4269,0.3808,0.3138,-0.0031,0.2257,-0.0833
9357,-0.4219,-0.3226,0.0777,-0.2323,0.4563,0.0758,1.1601,1.8843,0.0151,-0.2678,0.0293,-0.0667,0.1218
9358,-0.5678,0.6184,-0.0813,0.8493,0.2836,-0.0439,0.4308,1.0210,-0.1359,0.3402,0.0453,0.2258,-0.1033
9359,0.7746,0.9360,0.0688,0.6291,-1.0138,0.0973,4.4682,1.2557,0.1320,0.3529,-0.1667,-0.1391,-0.0709
9360,-0.0461,0.0632,0.0636,-0.0299,-0.0341,0.0937,4.4672,1.1225,0.5162,-0.1533,0.0264,0.2025,-0.0173
9361,-0.1618,-0.4744,0.0596,-0.4586,0.2271,0.0858,4.8131,1.0725,0.0661,-0.0862,-0.1331,0.6991,0.0033
9362,0.5522,0.2206,0.0557,0.1381,-0.6542,0.0770,4.5133,1.0771,-0.4165,0.3346,0.0005,-0.4528,0.0922
9363,-0.5440,-0.5256,-0.0982,-0.5544,0.6110,-0.1213,0.6658,2.4009,-0.5469,0.4354,0.1350,0.1922,-0.0121
9364,-0.1633,-0.2234,0.0144,-0.1163,0.2286,0.0175,0.7471,2.0311,-0.5123,0.1112,0.0471,0.4451,-0.0198
9365,-0.7227,0.7945,0.0463,0.8256,0.7069,-0.0480,0.4204,-0.2053,0.2578,-0.0295,-0.1171,-0.1582,-0.0140
9366,0.5879,0.3357,-0.0030,0.2727,-0.5711,-0.0392,4.6219,1.0468,0.0238,-0.0716,0.0325,-0.1765,0.0960
9367,-0.2648,0.6580,-0.0758,0.7425,0.0846,-0.0838,4.1755,1.0147,0.3095,-0.2748,-0.2254,-0.1125,-0.0107
9368,0.2844,0.1583,-0.0787,0.1290,-0.4153,-0.1712,3.7877,1.2295,-0.1643,0.1344,0.0599,-0.1703,0.0355
9369,-0.1476,-0.6220,0.0173,-0.4403,0.4966,0.0684,4.3739,1.0873,-0.2793,0.3485,0.0165,0.2105,-0.0780
9370,-0.8859,0.2875,-0.0469,0.4875,0.6626,-0.0437,4.5940,1.1257,-0.3254,0.2894,-0.0857,-0.1395,0.0770
9371,-0.5878,-0.7834,-0.0806,-0.4738,0.9353,-0.1631,1.7934,0.0224,-0.2340,0.6802,0.1422,-0.1242,-0.0680
9372,-0.4255,0.4029,-0.0569,0.4685,0.1442,-0.1508,2.2000,0.1860,-0.2590,0.0753,0.0428,0.0458,-0.0495
9373,-0.7782,-0.6516,0.0308,0.0271,1.1176,-0.0238,3.2132,0.4037,-0.1098,-0.2809,-0.0109,-0.1893,0.0783
9374,-0.9305,-0.3682,0.0597,0.3679,0.9885,-0.0043,4.2895,0.4265,0.1315,-0.5248,-0.1202,-0.2548,-0.0363
9375,-0.7250,0.0537,0.0891,0.5957,0.4850,0.1803,4.8873,0.1152,-0.0475,-0.0628,0.0447,-0.3680,-0.1131
9376,0.5082,0.7144,0.0211,0.2497,-0.7378,-0.0438,4.5148,0.0979,-0.2898,0.3204,-0.0630,0.1220,0.0632
9377,-0.7506,-0.0030,0.0823,0.4844,0.6573,0.0441,2.2195,2.5983,-0.0056,0.3058,-0.0960,0.0660,-0.0302
9378,-0.6458,-0.0495,-0.0662,0.3303,0.4676,-0.1258,1.8390,2.5853,0.7933,0.1411,0.0504,0.5550,-0.1116
9379,0.9197,0.6036,0.0130,-0.1648,-1.0857,-0.0847,4.9441,0.1663,0.0920,-0.4487,-0.0745,0.5828,-0.0014
9380,0.4444,0.2613,-0.0442,-0.1918,-0.5713,0.0224,4.3415,-0.0427,-0.1650,-0.1283,0.1778,-0.2545,0.0171
9381,-0.3974,-0.2759,0.0607,0.1072,0.4584,0.0075,4.8296,-0.0238,0.2626,-0.0997,0.0816,-0.0574,0.1249
9382,-0.0906,-0.3141,-0.0411,-0.1435,0.3343,-0.0421,4.9771,0.1096,-0.6330,0.5616,-0.1134,0.1327,0.1721
9383,0.4391,-0.4469,0.0740,-0.5774,-0.0311,0.0222,4.5520,0.3392,0.1712,-0.3111,0.1335,0.2258,-0.1775
9384,0.5797,-0.8182,0.0878,-1.0830,0.2108,0.0459,4.3575,0.4600,-0.1108,0.0955,0.1846,0.2083,0.0728
9385,-0.9513,-0.9383,0.0692,0.0107,1.2970,0.0453,3.5966,2.3531,-0.7994,0.1741,-0.0186,-0.4308,-0.0670
9386,0.9725,0.5346,-0.0553,-0.2345,-1.1421,-0.0679,4.3559,0.4607,-0.3670,0.0712,0.0195,-0.2380,0.0208
9387,0.5295,-0.2601,0.0684,-0.5582,-0.2384,0.1309,4.0614,0.6052,-0.5188,0.6983,0.0819,-0.1578,-0.2354
9388,0.7834,0.7358,-0.0249,0.1631,-1.0878,-0.0162,3.0225,0.4410,-0.4496,-0.6099,-0.0157,-0.5173,-0.0534
9389,-0.6273,0.6296,-0.0991,0.9000,-0.0208,-0.0036,3.3632,0.1650,0.1636,0.4301,0.0794,-0.2460,0.1964
9390,0.0294,0.9789,-0.0141,0.7600,-0.6572,0.0280,3.2806,-0.1454,0.4161,0.6648,-0.0572,0.0967,0.0407
9391,0.3822,-0.4614,-0.0761,-0.6072,0.0419,-0.1003,2.8059,0.0348,0.0280,0.0512,0.0759,-0.0506,0.0550
9392,0.3037,0.1730,0.0351,-0.0411,-0.3670,-0.0362,2.5117,0.0506,-0.2059,-0.1397,0.1118,-0.0126,-0.0582
9393,0.6775,-0.1540,0.0122,-0.5071,-0.3526,0.0685,1.9426,-0.0035,-0.2358,0.2984,-0.1496,-0.0603,0.1783
9394,-0.5081,-0.6180,-0.0480,-0.1874,0.7929,-0.0541,2.5802,0.4199,-0.2598,0.3857,0.0015,0.0460,0.0743
9395,0.3632,-0.2277,-0.0300,-0.4610,-0.1818,-0.1161,2.1368,0.6664,-0.3064,0.4163,0.0743,-0.1770,0.1126
9396,0.0850,0.7916,0.0475,0.3875,-0.6450,0.1012,1.7503,0.2866,-0.0937,-0.3719,-0.0371,0.3151,-0.0964
9397,-0.0010,-0.0955,-0.0400,0.0046,0.0187,-0.0640,1.7518,0.1969,0.4129,-0.4153,-0.0230,0.0509,0.0741
9398,-0.6526,-0.1530,-0.0949,0.4165,0.4911,-0.1481,2.3409,0.3138,0.2623,0.4084,-0.0475,0.1604,0.0948
9399,-0.8334,-0.2813,0.0608,0.4718,0.6691,-0.0091,3.2469,0.3143,0.2176,-0.4584,-0.0567,-0.4823,0.0708
9400,0.2110,0.0587,0.0077,-0.1597,-0.2571,-0.0484,2.9146,0.5081,0.3616,-0.1083,-0.0534,0.2794,0.0808
9401,0.1661,0.8852,0.0825,0.3793,-0.8348,0.0055,2.6632,0.0414,-0.1173,0.4451,-0.0674,0.0958,0.0334
9402,0.7551,0.9215,0.0281,-0.1009,-1.1628,0.0241,4.1032,1.5131,0.0883,0.1843,0.0390,-0.0325,0.0047
9403,0.2621,0.8247,0.0053,0.1046,-0.7877,0.0897,3.2793,1.4573,0.3958,0.0097,0.0398,0.5947,-0.0512
9404,-0.9960,0.1730,0.0460,0.9580,0.3879,-0.0056,3.3216,1.1982,0.0722,0.1032,-0.1270,-0.3109,0.1287
9405,-0.9763,0.0539,-0.0950,0.7739,0.4407,-0.0801,3.7184,1.0442,0.3051,-0.4717,0.0189,-0.3777,0.1139
9406,0.2479,-0.6160,-0.0997,-0.5236,0.3337,-0.1217,4.0718,1.3391,-0.2471,-0.1413,-0.1569,-0.1442,-0.0226
9407,-0.3341,-0.4329,-0.0441,-0.0015,0.5625,-0.0781,4.5428,1.3541,0.1885,-0.0509,-0.1081,0.4436,-0.0682
9408,0.6574,0.3265,0.0713,-0.5682,-0.4941,0.1004,4.1569,1.4909,-0.2133,-0.3392,-0.1390,-0.0644,0.1503
9409,0.4540,-0.6759,-0.0953,-0.7914,0.4128,-0.0057,4.8407,1.6193,0.3303,0.2742,-0.0445,-0.3500,0.0540
9410,0.1189,0.3259,-0.0141,0.1154,-0.3382,0.0328,4.5857,1.6034,-0.3573,0.2915,-0.0372,0.2201,-0.0377
9411,0.5912,-0.7577,0.0188,-0.9168,0.2911,-0.0059,1.7498,0.4469,0.5524,-0.0672,-0.0508,0.8861,-0.0816
9412,0.5350,0.3351,-0.0582,-0.2701,-0.6185,-0.1367,4.8646,1.8661,-0.1997,0.0476,0.0721,0.1237,0.1622
9413,0.1970,-0.5735,0.0026,-0.4694,0.5307,-0.0031,1.1733,0.9663,-0.3919,0.3368,0.0997,-0.0394,0.1074
9414,0.8784,-0.3719,0.0921,-0.9907,0.1011,0.0596,1.3496,1.6965,0.6210,-0.3844,-0.1312,-0.2009,0.0322
9415,0.9784,-0.6252,-0.0765,-1.1112,0.1675,-0.1469,2.2904,2.1120,-0.1150,-0.2679,-0.0068,-0.0700,-0.0594
9416,-0.9858,-0.4236,0.0546,0.8165,0.5528,0.0858,2.1951,1.6208,-0.0810,0.3606,0.1386,0.3924,-0.1086
9417,0.9228,-0.4840,-0.0967,-1.0378,0.2449,-0.1677,2.8588,2.2104,0.5314,-0.3614,0.0976,-0.0331,0.0132
9418,0.8615,-0.1052,-0.0676,-0.8429,-0.1343,-0.0731,3.4673,2.3961,0.2580,0.3857,-0.0595,0.1200,0.0157
9419,-0.6103,-0.5352,-0.0256,0.6556,0.5581,0.0560,3.3253,2.1130,0.6757,-0.0154,0.0622,-1.0513,0.1108
9420,0.9828,-0.9628,-0.0098,-1.1678,0.8177,0.0298,4.8259,2.2393,-0.4777,-0.3342,0.0386,-0.1520,0.1043
9421,-0.9475,-0.6568,-0.0896,0.8633,0.8455,-0.0543,5.0330,1.9431,0.6601,0.1979,-0.1249,-0.0710,0.0130
9422,-0.8884,-0.5840,0.0334,0.8850,0.6604,0.0969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9423,-0.9093,0.1652,0.0245,0.8854,-0.0136,0.1219,4.9298,1.4579,0.0773,0.4637,-0.0636,-0.2363,-0.2196
9424,0.4193,-0.2097,0.0451,-0.4452,0.1611,0.0154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9425,0.5311,0.0463,-0.0991,-0.4151,-0.2659,-0.1621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9426,-0.7272,0.9704,-0.0840,0.8627,-0.7863,-0.1360,4.0659,1.6498,-0.2126,0.1712,-0.0081,-0.4161,-0.0704
9427,-0.5393,0.2446,-0.0876,0.5113,-0.1563,-0.1165,3.8865,-4.6764,-0.3601,-0.0472,0.1202,0.2698,-0.0046
9428,0.1850,-0.0839,0.0378,-0.2210,0.0904,0.0287,3.9496,-4.6344,0.3563,0.1180,0.2532,-0.1369,0.1666
9429,0.2142,0.7874,0.0265,-0.3245,-0.7140,-0.0239,3.3158,-4.4057,-0.1884,-0.4237,0.0727,0.0186,0.0219
9430,-0.7154,0.8619,0.0881,0.7015,-0.8498,0.0961,2.4781,1.6155,0.2165,-0.0710,-0.1867,-0.1905,-0.0668
9431,0.9608,0.3174,-0.0305,-1.0057,-0.3800,0.0081,2.3158,1.9978,0.2343,0.2462,-0.1735,-0.3049,0.2299
9432,-0.1933,0.0452,-0.0708,0.1982,-0.0579,-0.0804,2.0953,-4.4023,0.1394,0.1089,-0.1566,-0.0464,0.0210
9433,0.1856,-0.2178,0.0252,-0.1370,0.2223,0.1103,2.4088,1.8419,-0.1130,0.0297,-0.0854,0.2114,0.1433
9434,-0.4877,-0.5095,0.0259,0.3957,0.5120,-0.0578,2.7810,1.7240,-0.3807,-0.3483,-0.0488,-0.3634,-0.0155
9435,0.5649,0.9025,-0.0766,-0.5884,-0.9580,-0.1693,2.0007,-4.0602,0.3593,0.1710,-0.0905,-0.4425,-0.0242
9436,0.4249,0.0418,0.0051,-0.4274,-0.0088,-0.0897,2.3381,-3.6653,0.0897,0.3682,0.0934,0.2155,-0.0675
9437,0.0480,-0.7292,0.0554,0.1481,0.6538,0.0084,2.8713,-4.0173,0.5089,-0.2565,0.0514,-0.2633,0.0770
9438,0.7566,0.8685,0.0482,-0.8984,-0.6041,0.1360,2.9860,-3.8052,0.0651,-0.3030,-0.1475,0.1483,-0.0006
9439,0.7149,-0.7189,0.0184,-0.6701,0.8136,0.0553,3.9488,-3.7993,-0.1611,0.1142,0.0194,0.1362,0.1139
9440,-0.4515,0.1179,0.0016,0.4311,-0.0485,0.0953,3.6090,2.3798,0.2132,0.3732,0.1233,0.3439,0.0272
9441,-0.6683,0.6681,0.0382,0.7483,-0.5547,-0.0476,2.6182,2.3146,-0.0657,0.2532,0.0557,0.2494,-0.1664
9442,-0.5970,0.0951,-0.0256,0.5148,-0.0934,-0.1000,2.3883,-4.1361,-0.1199,0.3048,0.0076,-0.2788,0.1122
9443,0.2993,-0.1807,-0.0842,-0.3414,0.2375,-0.0568,2.7682,-3.9056,0.0517,0.0144,0.0754,0.2079,0.0237
9444,0.4129,-0.1051,0.0328,-0.3207,0.2370,0.1118,3.0740,-4.0509,-0.3242,0.2670,-0.0154,0.5029,0.1424
9445,-0.9832,-0.2146,0.0324,1.0466,0.0985,0.1021,2.7005,1.9142,0.2689,0.1039,-0.0831,0.2374,-0.0409
9446,-0.1643,-0.4530,0.0745,0.1878,0.5546,-0.0158,3.0399,1.7999,-0.1664,-0.0203,-0.0727,0.0793,0.0267
9447,0.4586,-0.4536,0.0865,-0.5134,0.3331,0.0567,3.5571,1.7462,0.1173,-0.0954,-0.3053,0.4274,-0.0537
9448,-0.7837,0.6803,0.0515,0.7927,-0.5433,0.0485,2.9643,1.5327,0.0553,0.4771,0.0925,-0.0710,0.0909
9449,-0.5781,0.3546,-0.0562,0.5873,-0.3161,-0.1022,2.4745,1.5338,-0.0748,0.1904,0.0120,-0.2704,0.0841
9450,-0.4366,0.0634,-0.0152,0.4236,-0.1339,-0.0394,2.4153,1.2234,-0.3693,0.3435,0.0394,0.4231,0.1243
9451,0.2861,0.9721,0.0782,-0.2596,-1.0059,0.1454,1.3967,1.2422,0.0058,0.0191,0.0459,-0.1660,-0.0040
9452,-0.3832,-0.2784,-0.0694,0.3937,0.4348,-0.1002,1.9860,1.1915,-0.1617,-0.7620,-0.0824,-0.0147,-0.0246
9453,0.5208,0.5442,-0.0904,-0.4354,-0.5239,-0.0380,1.4124,1.4143,0.3154,0.0658,0.1812,-0.2212,0.1378
9454,0.6565,-0.0467,0.0964,-0.7221,-0.0091,0.1171,1.2963,1.6656,-0.0144,-0.1581,0.1693,0.3061,-0.0270
9455,-0.3901,0.1303,-0.0774,0.3308,-0.0966,-0.1064,1.2661,1.7232,0.5119,0.7242,-0.0991,0.3179,0.1854
9456,-0.6532,0.2905,0.0550,0.5962,-0.3556,0.1431,1.0411,0.8170,0.1291,0.0514,-0.0210,-0.2245,-0.0566
9457,-0.9303,-0.5069,0.0618,0.7775,0.7401,0.1180,2.0729,0.6846,0.2734,0.1000,-0.0816,-0.4823,-0.0390
9458,-0.2147,-0.1544,0.0657,0.1486,0.3090,0.0189,2.3185,0.6283,-0.0740,0.2829,0.0597,0.4031,0.0168
9459,-0.6860,-0.8759,0.0043,0.4464,1.0526,0.0150,3.4961,0.6029,-0.1345,0.0710,-0.0914,0.3263,-0.0210
9460,0.4952,0.3962,-0.0044,-0.3938,-0.5204,0.0004,2.7698,0.6990,0.3353,0.0536,0.0085,0.1288,-0.1052
9461,0.0661,0.0056,0.0446,-0.0822,-0.0104,-0.0078,2.7384,0.6879,-0.1514,-0.2263,-0.1462,0.2313,0.0261
9462,0.1526,-0.0546,0.0805,-0.1909,-0.0433,0.0879,2.6785,0.7460,0.1407,0.4974,-0.0950,0.2234,0.1048
9463,-0.6409,-0.5825,0.0183,0.4315,0.8577,0.0958,3.5498,0.6624,-0.2250,-0.3040,-0.1503,-0.7823,-0.0123
9464,-0.5471,-0.0956,-0.0241,0.4178,0.3210,-0.0707,4.1036,0.5722,0.1339,0.4316,0.0825,-0.0600,0.1215
9465,-0.8368,-0.9040,0.0371,0.3366,1.1830,-0.0525,2.7329,3.0019,0.5187,0.2307,-0.0098,-0.2374,0.1378
9466,-0.9896,0.4832,0.0036,1.1282,0.0033,0.0919,1.6628,3.0882,0.2876,-0.0210,-0.0954,-0.0864,-0.0178
9467,0.3738,0.7634,0.0493,0.0880,-0.8331,0.0051,2.0994,3.4474,0.1726,0.8172,-0.1179,-0.2342,0.1592
9468,-0.6720,-0.3072,-0.0941,0.4191,0.5408,-0.0922,1.4401,3.4522,0.1539,0.4701,-0.0720,-0.2890,0.0628
9469,0.5238,0.7864,0.0297,-0.1472,-0.8835,0.0535,2.2281,3.7878,-0.1444,0.3668,-0.0409,0.2197,0.1624
9470,-0.0159,0.1155,-0.0840,-0.0114,-0.0409,-0.0531,2.2398,3.8030,0.3012,0.5196,-0.0255,0.5945,0.0466
9471,0.9697,0.5369,0.0647,-0.6700,-0.7684,0.0037,4.1019,0.3699,-0.2511,0.0814,-0.0832,0.7628,0.0406
9472,-0.8454,-0.6121,0.0501,0.4718,0.8544,-0.0117,2.2985,3.7121,0.6735,0.1171,0.0448,-0.0007,-0.2044
9473,0.4471,0.0744,-0.0715,-0.3683,-0.2628,-0.0191,4.7597,0.4111,0.0177,-0.1303,-0.0240,-0.0212,-0.0026
9474,0.1385,-0.1823,0.0389,-0.2295,0.0376,0.0188,4.5344,0.3675,-0.2619,-0.0040,0.0597,0.3537,-0.1330
9475,0.4703,0.9918,0.0904,-0.1449,-1.0901,0.0199,3.7085,0.2047,0.1220,-0.5024,-0.1024,0.1939,0.1649
9476,-0.8552,-0.9947,0.0651,0.3805,1.1954,0.1576,4.8018,0.2130,-0.4535,0.3359,0.0254,-0.1183,0.0286
9477,-0.4474,0.4349,-0.0462,0.6133,-0.0538,-0.0202,2.2720,3.6122,0.3449,0.5578,0.2636,0.2798,0.1068
9478,-0.8029,0.4678,0.0741,0.9885,0.0012,0.0697,1.9317,4.1039,-0.4498,-0.0181,-0.1068,0.2752,-0.0016
9479,-0.2762,-0.2111,-0.0027,0.0785,0.2071,-0.0033,1.8476,4.0136,0.3275,0.2702,-0.0685,-0.0052,-0.1708
9480,-0.2484,0.9650,0.0478,0.6949,-0.6461,0.0153,4.4550,1.7842,-0.7869,-0.0302,0.0157,-0.3058,0.1898
9481,-0.6798,-0.9557,-0.0928,0.0722,1.1730,-0.0653,1.5111,4.6920,-0.2889,-0.0149,0.0776,1.0354,0.0013
9482,-0.1635,-0.8400,0.0303,-0.3058,0.7537,0.0201,0.7181,4.7892,-0.1629,-0.0657,-0.0490,-0.1283,0.1125
